,route-collected,name,type,departure_time,arrival_time,duration,price,seats_available,rating
569,Hyderabad to Adilabad,Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),19:00,00:30,05h 30m,810,5 Seats available,2.9
570,Hyderabad to Adilabad,Kaleswari Travels,Non A/C Seater / Sleeper (2+1),21:30,05:15,07h 45m,2374,21 Seats available,1.7
571,Hyderabad to Adilabad,Pooja Travels,NON A/C Seater (2+2),21:00,05:10,08h 10m,INR 450,18 Seats available,1.7
572,Hyderabad to Adilabad,Pooja Travels,A/C Sleeper (2+1),20:00,03:05,07h 05m,INR 715,11 Seats available,2.4
573,Hyderabad to Adilabad,Shree Khurana Shabrij Travels,A/C Sleeper (2+1),22:30,03:15,04h 45m,INR 800,10 Seats available,2.0
574,Hyderabad to Adilabad,Metro Tours and Travels,NON A/C Seater (2+1),22:15,05:15,07h 00m,INR 550,35 Seats available,3.3
575,Hyderabad to Adilabad,Saini Travels Pvt. Ltd.,AC Sleeper (2+1),21:30,03:15,05h 45m,INR 761,7 Seats available,3.9
576,Hyderabad to Adilabad,Saini Travels Pvt. Ltd.,Volvo 9600 Multi-Axle A/C Sleeper (2+1),22:30,03:30,05h 00m,INR 1000,8 Seats available,3.9
577,Hyderabad to Adilabad,Vijayant Travels,A/C Sleeper (2+1),21:45,03:15,05h 30m,INR 800,17 Seats available,3.9
578,Hyderabad to Adilabad,Saini Travels Pvt. Ltd.,Volvo Multi Axle Sleeper B11R (2+1),21:45,02:45,05h 00m,INR 904,9 Seats available,3.9
579,Hyderabad to Adilabad,Lucky travels,A/C Sleeper (2+1),22:15,06:00,07h 45m,504,21 Seats available,3.1
580,Hyderabad to Adilabad,New Royal Travels (Raipur),Bharat Benz A/C Sleeper (2+1),20:00,02:00,06h 00m,INR 945,14 Seats available,3.7
581,Hyderabad to Adilabad,New Royal Travels (Raipur),Bharat Benz A/C Sleeper (2+1),17:30,23:00,05h 30m,INR 1045,7 Seats available,3.7
582,Hyderabad to Adilabad,Sitara Travels,NON A/C Airbus (2+2),22:30,05:15,06h 45m,385,35 Seats available,2.9
583,Hyderabad to Adilabad,Diamond Travels,NON A/C Seater (2+1),22:30,05:00,06h 30m,INR 400,23 Seats available,2.7
584,Hyderabad to Adilabad,Metro Tours and Travels,NON A/C Sleeper (2+1),22:15,05:15,07h 00m,601,15 Seats available,3.1
585,Hyderabad to Adilabad,Diamond Travels,AC Sleeper (2+1),21:30,03:45,06h 15m,INR 850,11 Seats available,2.6
586,Hyderabad to Adilabad,Hans Travels (I) Private Limited,Volvo 9600 Multi-Axle A/C Sleeper (2+1),17:00,20:30,03h 30m,INR 999,30 Seats available,1.0
587,Hyderabad to Adilabad,Northern Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:45,05:30,05h 45m,INR 1249,37 Seats available,2.6
588,Hyderabad to Adilabad,DHANUNJAYA TRAVELS,A/C Sleeper (2+1),20:30,02:30,06h 00m,INR 800,3 Seats available,2.3
589,Hyderabad to Adilabad,S.M Travel & logistics,NON A/C Sleeper (2+1),21:30,03:30,06h 00m,INR 700,17 Seats available,3.7
590,Hyderabad to Adilabad,Sai Kaleshwari Travels,Non A/C Seater / Sleeper (2+1),21:00,01:00,04h 00m,INR 499,28 Seats available,3.0
591,Hyderabad to Adilabad,Sai Kaleshwari Travels,Non A/C Seater / Sleeper (2+1),21:00,01:00,04h 00m,INR 499,30 Seats available,3.0
592,Hyderabad to Adilabad,DHANUNJAYA TRAVELS,A/C Sleeper (2+1),20:45,02:30,05h 45m,INR 800,17 Seats available,2.3
593,Hyderabad to Adilabad,NTC Nagpur Travels,A/C Sleeper (2+1),23:45,06:00,06h 15m,INR 3800,15 Seats available,2.1
594,Hyderabad to Karimnagar,DNR Express,AC Sleeper (2+1),21:30,23:59,02h 29m,749,23 Seats available,2.8
595,Kothagudem to Hyderabad,TSRTC - 6908,Deluxe (Non AC Seater 2+2),18:25,00:30,06h 05m,INR 396,35 Seats available,3.8
596,Kothagudem to Hyderabad,TSRTC - 4161,RAJDHANI (A.C. Semi Sleeper),20:00,02:00,06h 00m,INR 548,29 Seats available,2.9
597,Kothagudem to Hyderabad,TSRTC - 6631,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,03:30,07h 00m,INR 470,27 Seats available,3.8
598,Kothagudem to Hyderabad,TSRTC - 8754,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:15,03:40,06h 25m,INR 451,31 Seats available,4.6
599,Kothagudem to Hyderabad,TSRTC - 8929,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:30,04:45,07h 15m,INR 497,28 Seats available,4.5
600,Kothagudem to Hyderabad,TSRTC - 8718,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:45,04:30,06h 45m,INR 451,31 Seats available,4.0
601,Kothagudem to Hyderabad,TSRTC - 7646,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,04:30,06h 30m,INR 451,18 Seats available,3.9
602,Kothagudem to Hyderabad,TSRTC - 8925,LAHARI A/C SLEEPER CUM SEATER,22:05,04:05,06h 00m,INR 548,34 Seats available,4.7
603,Kothagudem to Hyderabad,TSRTC - 1323,Lahari A/C sleeper,22:05,03:30,05h 25m,INR 548,29 Seats available,4.1
604,Kothagudem to Hyderabad,TSRTC - 9998,Lahari Non A/C Sleeper Cum Seater,22:10,04:20,06h 10m,INR 451,25 Seats available,4.5
605,Kothagudem to Hyderabad,TSRTC - 8874,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,04:20,06h 05m,INR 451,31 Seats available,4.9
606,Kothagudem to Hyderabad,TSRTC - 8921,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:20,04:35,06h 15m,INR 451,30 Seats available,3.5
607,Kothagudem to Hyderabad,TSRTC - 8734,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30,05:00,06h 30m,INR 451,28 Seats available,4.4
608,Kothagudem to Hyderabad,TSRTC - 8708,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:45,05:00,06h 15m,INR 451,30 Seats available,4.5
609,Kothagudem to Hyderabad,TSRTC - 34341,RAJDHANI (A.C. Semi Sleeper),23:00,05:45,06h 45m,INR 548,16 Seats available,3.8
610,Kothagudem to Hyderabad,TSRTC - 8742,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:15,05:45,06h 30m,INR 451,17 Seats available,4.2
611,Kothagudem to Hyderabad,TSRTC - 8901,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:15,05:25,06h 10m,INR 451,15 Seats available,4.3
612,Kothagudem to Hyderabad,BSR Tours And Travels,A/C Sleeper (2+1),23:30,06:00,06h 30m,INR 800,11 Seats available,4.5
613,Kothagudem to Hyderabad,BSR Tours And Travels,A/C Seater / Sleeper (2+1),23:15,06:00,06h 45m,INR 610,14 Seats available,4.7
614,Kothagudem to Hyderabad,SAIRAJ TRAVELS,A/C Seater / Sleeper (2+1),23:00,05:30,06h 30m,INR 560,16 Seats available,4.7
615,Kothagudem to Hyderabad,SAIRAJ TRAVELS,NON A/C Seater (2+2),23:05,05:30,06h 25m,INR 450,14 Seats available,4.4
616,Kothagudem to Hyderabad,Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),23:09,05:00,05h 51m,INR 470,9 Seats available,4.0
617,Kothagudem to Hyderabad,Morning Star Travels,A/C Sleeper (2+1),23:15,04:55,05h 40m,INR 750,18 Seats available,3.9
618,Kothagudem to Hyderabad,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),23:05,05:00,05h 55m,INR 500,17 Seats available,3.5
619,Kothagudem to Hyderabad,Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),23:20,05:00,05h 40m,INR 450,15 Seats available,3.4
620,Kothagudem to Hyderabad,Bharathi Tours & Travels,A/C Sleeper (2+1),23:00,05:00,06h 00m,INR 700,24 Seats available,3.8
621,Kothagudem to Hyderabad,Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),23:10,05:00,05h 50m,INR 800,18 Seats available,2.7
622,Kothagudem to Hyderabad,Morning Star Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),17:00,21:45,04h 45m,INR 790,20 Seats available,3.6
623,Kothagudem to Hyderabad,Sri Tulasi Tours and Travels,A/C Sleeper (2+1),17:10,22:00,04h 50m,INR 1449,11 Seats available,3.4
624,Kothagudem to Hyderabad,Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),23:05,05:00,05h 55m,INR 450,16 Seats available,3.8
625,Kothagudem to Hyderabad,Nani’s Sai Krishna Travels,NON A/C Hi-Tech Push Back (2+2),23:05,05:00,05h 55m,INR 3000,15 Seats available,3.9
626,Guntur (Andhra Pradesh) to Hyderabad,APSRTC - 4256,Super Luxury (Non AC Seater 2+2 Push Back),20:30,02:45,06h 15m,INR 451,29 Seats available,3.2
627,Guntur (Andhra Pradesh) to Hyderabad,APSRTC - 4737,Super Luxury (Non AC Seater 2+2 Push Back),21:00,02:40,05h 40m,INR 483,26 Seats available,3.7
628,Guntur (Andhra Pradesh) to Hyderabad,APSRTC - 4250,Super Luxury (Non AC Seater 2+2 Push Back),21:15,03:02,05h 47m,INR 483,18 Seats available,3.9
629,Guntur (Andhra Pradesh) to Hyderabad,APSRTC - 4620,Super Luxury (Non AC Seater 2+2 Push Back),21:45,03:30,05h 45m,INR 483,15 Seats available,3.7
630,Guntur (Andhra Pradesh) to Hyderabad,APSRTC - 4198,INDRA(A.C. Seater),22:00,03:20,05h 20m,INR 585,12 Seats available,4.3
631,Guntur (Andhra Pradesh) to Hyderabad,APSRTC - 4252,Super Luxury (Non AC Seater 2+2 Push Back),22:05,04:00,05h 55m,INR 483,20 Seats available,3.8
632,Guntur (Andhra Pradesh) to Hyderabad,APSRTC - 4611,Super Luxury (Non AC Seater 2+2 Push Back),22:15,04:00,05h 45m,INR 483,26 Seats available,4.2
633,Guntur (Andhra Pradesh) to Hyderabad,APSRTC - 4178,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:15,04:16,06h 01m,INR 817,7 Seats available,4.4
634,Guntur (Andhra Pradesh) to Hyderabad,APSRTC - 4628,Super Luxury (Non AC Seater 2+2 Push Back),22:30,04:30,06h 00m,INR 483,20 Seats available,4.1
635,Guntur (Andhra Pradesh) to Hyderabad,APSRTC - 4212,STAR LINER(NON-AC SLEEPER 2+1),22:40,03:40,05h 00m,INR 626,22 Seats available,3.9
636,Guntur (Andhra Pradesh) to Hyderabad,APSRTC - 4196,Super Luxury (Non AC Seater 2+2 Push Back),23:00,04:38,05h 38m,INR 483,20 Seats available,4.2
637,Guntur (Andhra Pradesh) to Hyderabad,APSRTC - 4188,Super Luxury (Non AC Seater 2+2 Push Back),23:15,05:10,05h 55m,INR 483,18 Seats available,3.4
638,Guntur (Andhra Pradesh) to Hyderabad,APSRTC - 4622,STAR LINER(NON-AC SLEEPER 2+1),23:30,04:20,04h 50m,INR 626,8 Seats available,4.2
639,Guntur (Andhra Pradesh) to Hyderabad,IntrCity SmartBus,AC Sleeper (2+1),22:35,05:10,06h 35m,INR 595,16 Seats available,4.6
640,Guntur (Andhra Pradesh) to Hyderabad,GMRK Tours and Travels,Volvo A/C Semi Sleeper (2+2),22:45,05:10,06h 25m,INR 449,15 Seats available,4.5
641,Guntur (Andhra Pradesh) to Hyderabad,Sri Sanvi Tours and Travels,A/C Sleeper (2+1),22:15,05:00,06h 45m,629,15 Seats available,4.7
642,Guntur (Andhra Pradesh) to Hyderabad,IntrCity SmartBus,AC Sleeper (2+1),22:15,06:00,07h 45m,INR 595,15 Seats available,4.6
643,Guntur (Andhra Pradesh) to Hyderabad,Zingbus Plus,A/C Seater / Sleeper (2+1),21:45,05:05,07h 20m,433,16 Seats available,4.6
644,Guntur (Andhra Pradesh) to Hyderabad,Svkdt travels,A/C Sleeper (2+1),22:20,05:35,07h 15m,567,10 Seats available,4.4
645,Guntur (Andhra Pradesh) to Hyderabad,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:25,05:45,07h 20m,INR 360,19 Seats available,4.3
646,Guntur (Andhra Pradesh) to Hyderabad,Yolo Bus,A/C Seater / Sleeper (2+1),22:15,06:07,07h 52m,INR 400,16 Seats available,4.3
647,Guntur (Andhra Pradesh) to Hyderabad,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:45,05:45,07h 00m,INR 459,21 Seats available,4.3
648,Guntur (Andhra Pradesh) to Hyderabad,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:55,05:25,06h 30m,INR 440,24 Seats available,4.6
649,Guntur (Andhra Pradesh) to Hyderabad,Teja Tours and Travels,A/C Sleeper (2+1),23:00,06:00,07h 00m,580,16 Seats available,No rating
650,Guntur (Andhra Pradesh) to Hyderabad,NueGo,Electric A/C Seater (2+2),23:30,06:40,07h 10m,360,6 Seats available,4.0
651,Guntur (Andhra Pradesh) to Hyderabad,Sri KVR Travels,A/C Sleeper (2+1),22:40,05:30,06h 50m,846,10 Seats available,4.1
652,Guntur (Andhra Pradesh) to Hyderabad,Svkdt travels,A/C Sleeper (2+1),22:00,05:45,07h 45m,567,11 Seats available,4.0
653,Guntur (Andhra Pradesh) to Hyderabad,Tirumala Xpress,A/C Sleeper (2+1),22:10,05:35,07h 25m,INR 599,18 Seats available,4.0
654,Guntur (Andhra Pradesh) to Hyderabad,LVR Travels,A/C Sleeper (2+1),23:00,06:20,07h 20m,INR 599,8 Seats available,4.0
655,Guntur (Andhra Pradesh) to Hyderabad,NueGo,Electric A/C Seater (2+2),22:15,05:25,07h 10m,379,12 Seats available,3.9
656,Guntur (Andhra Pradesh) to Hyderabad,Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),23:00,05:30,06h 30m,INR 700,17 Seats available,3.6
657,Guntur (Andhra Pradesh) to Hyderabad,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),23:00,05:30,06h 30m,INR 400,15 Seats available,3.3
658,Guntur (Andhra Pradesh) to Hyderabad,Morning Star Travels,A/C Sleeper (2+1),23:30,04:30,05h 00m,INR 690,12 Seats available,3.4
659,Guntur (Andhra Pradesh) to Hyderabad,KKaveri Travels,Non A/C Seater / Sleeper (2+1),23:00,05:45,06h 45m,INR 500,7 Seats available,3.9
660,Guntur (Andhra Pradesh) to Hyderabad,Orange Tours And Travels,A/C Seater / Sleeper (2+1),23:00,06:00,07h 00m,INR 600,33 Seats available,3.3
661,Guntur (Andhra Pradesh) to Hyderabad,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),23:00,06:00,07h 00m,INR 450,5 Seats available,3.3
662,Guntur (Andhra Pradesh) to Hyderabad,V Kaveri Travels,A/C Seater / Sleeper (2+1),22:20,05:00,06h 40m,INR 500,13 Seats available,3.6
663,Guntur (Andhra Pradesh) to Hyderabad,AVR Travels,A/C Seater / Sleeper (2+1),22:00,05:15,07h 15m,INR 449,23 Seats available,3.2
664,Guntur (Andhra Pradesh) to Hyderabad,Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),21:45,05:30,07h 45m,INR 700,17 Seats available,3.2
665,Guntur (Andhra Pradesh) to Hyderabad,Sri Krishna Travels,A/C Semi Sleeper / Sleeper (2+1),23:00,05:30,06h 30m,INR 450,25 Seats available,3.0
666,Guntur (Andhra Pradesh) to Hyderabad,Orange Tours And Travels,NON A/C Sleeper (2+1),23:00,05:45,06h 45m,INR 650,12 Seats available,2.7
667,Guntur (Andhra Pradesh) to Hyderabad,Morning Star Travels,A/C Sleeper (2+1),23:15,04:55,05h 40m,INR 690,13 Seats available,2.9
668,Guntur (Andhra Pradesh) to Hyderabad,SRI MARUTHI TRAVELS,Non A/C Seater / Sleeper (2+1),23:10,05:00,05h 50m,INR 499,19 Seats available,2.5
669,Guntur (Andhra Pradesh) to Hyderabad,Sai Sri Durga Travels,Non A/C Seater / Sleeper (2+1),22:15,05:30,07h 15m,INR 3000,40 Seats available,2.7
670,Guntur (Andhra Pradesh) to Hyderabad,Moonlight Travels,A/C Sleeper (2+1),22:00,06:00,08h 00m,INR 749,24 Seats available,2.1
671,Guntur (Andhra Pradesh) to Hyderabad,Chandu Travels,A/C Seater / Sleeper (2+1),23:00,05:30,06h 30m,466,16 Seats available,2.1
672,Guntur (Andhra Pradesh) to Hyderabad,Mozo travels,A/C Sleeper (2+1),23:15,05:30,06h 15m,INR 599,22 Seats available,4.0
673,Guntur (Andhra Pradesh) to Hyderabad,Sravani Travels,A/C Seater / Sleeper (2+1),23:00,06:20,07h 20m,INR 490,13 Seats available,4.0
674,Guntur (Andhra Pradesh) to Hyderabad,Morning Star Travels,NON A/C Sleeper (2+1),22:15,04:50,06h 35m,INR 890,4 Seats available,2.4
675,Guntur (Andhra Pradesh) to Hyderabad,Yolo Bus,A/C Seater / Sleeper (2+1),22:16,06:08,07h 52m,INR 1760,40 Seats available,2.9
676,Godavarikhani to Hyderabad,Orange Tours And Travels,Scania AC Multi Axle Sleeper (2+1),17:00,21:40,04h 40m,540,1 Seat available,2.9
677,Kodad to Hyderabad,APSRTC - 3793,Super Luxury (Non AC Seater 2+2 Push Back),23:40,02:45,03h 05m,INR 318,31 Seats available,4.4
678,Kodad to Hyderabad,NueGo,Electric A/C Seater (2+2),18:20,22:10,03h 50m,379,10 Seats available,4.3
679,Kodad to Hyderabad,Morning Star Travels,A/C Sleeper (2+1),17:10,21:30,04h 20m,INR 790,12 Seats available,2.6
680,Hyderabad to Bhadrachalam,TSRTC - 8760,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:00,00:30,07h 30m,INR 517,32 Seats available,3.8
681,Hyderabad to Bhadrachalam,TSRTC - 8715,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:20,01:50,07h 30m,INR 517,31 Seats available,2.7
682,Hyderabad to Bhadrachalam,TSRTC - 7645,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,04:45,09h 15m,INR 517,31 Seats available,4.3
683,Hyderabad to Bhadrachalam,TSRTC - 34342,RAJDHANI (A.C. Semi Sleeper),19:40,02:40,07h 00m,INR 627,32 Seats available,3.9
684,Hyderabad to Bhadrachalam,TSRTC - 4160,RAJDHANI (A.C. Semi Sleeper),20:00,04:20,08h 20m,INR 627,32 Seats available,2.6
685,Hyderabad to Bhadrachalam,TSRTC - 8719,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,05:30,09h 30m,INR 517,24 Seats available,4.2
686,Hyderabad to Bhadrachalam,TSRTC - 34330,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:40,04:10,07h 30m,INR 517,30 Seats available,4.3
687,Hyderabad to Bhadrachalam,TSRTC - 8727,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:15,04:45,07h 30m,INR 517,26 Seats available,4.4
688,Hyderabad to Bhadrachalam,TSRTC - 34340,RAJDHANI (A.C. Semi Sleeper),21:15,06:00,08h 45m,INR 627,34 Seats available,3.6
689,Hyderabad to Bhadrachalam,TSRTC - 8729,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,06:00,07h 00m,INR 517,18 Seats available,4.0
690,Hyderabad to Bhadrachalam,TSRTC - 8737,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:20,06:50,07h 30m,INR 517,27 Seats available,3.7
691,Hyderabad to Bhadrachalam,BSR Tours And Travels,A/C Sleeper (2+1),22:00,05:30,07h 30m,INR 800,13 Seats available,4.7
692,Hyderabad to Bhadrachalam,BSR Tours And Travels,A/C Sleeper (2+1),22:00,05:30,07h 30m,INR 800,13 Seats available,4.3
693,Hyderabad to Bhadrachalam,SAIRAJ TRAVELS,A/C Seater / Sleeper (2+1),22:15,05:45,07h 30m,INR 560,15 Seats available,4.4
694,Hyderabad to Bhadrachalam,SAIRAJ TRAVELS,NON A/C Seater (2+2),22:15,05:45,07h 30m,INR 450,13 Seats available,4.0
695,Hyderabad to Bhadrachalam,Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),21:20,05:50,08h 30m,INR 450,16 Seats available,3.9
696,Hyderabad to Bhadrachalam,Morning Star Travels,A/C Sleeper (2+1),22:50,05:15,06h 25m,INR 700,16 Seats available,3.8
697,Hyderabad to Bhadrachalam,Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),22:35,06:30,07h 55m,INR 450,16 Seats available,3.9
698,Hyderabad to Bhadrachalam,Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),22:20,05:50,07h 30m,INR 410,28 Seats available,3.1
699,Hyderabad to Bhadrachalam,Bharathi Tours & Travels,A/C Sleeper (2+1),21:20,05:50,08h 30m,INR 700,22 Seats available,3.8
700,Hyderabad to Bhadrachalam,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),23:30,06:30,07h 00m,INR 500,23 Seats available,2.8
701,Hyderabad to Bhadrachalam,Morning Star Travels,A/C Sleeper (2+1),22:30,05:10,06h 40m,INR 700,20 Seats available,2.2
702,Hyderabad to Bhadrachalam,Gupta Travels Galaxy,A/C Seater / Sleeper (2+2),21:00,04:00,07h 00m,475,33 Seats available,1.9
703,Hyderabad to Bhadrachalam,A.R.M.T Co.,A/C Sleeper (2+1),17:30,00:30,07h 00m,INR 1200,30 Seats available,2.7
704,Hyderabad to Bhadrachalam,Maa Bankeshwari -Gupta Travels Galaxy,NON A/C Seater / Sleeper (2+2),19:15,02:30,07h 15m,475,48 Seats available,2.1
705,Hyderabad to Bhadrachalam,Gupta Travels Galaxy,A/C Sleeper (2+1),17:15,22:45,05h 30m,665,19 Seats available,2.0
706,Hyderabad to Bhadrachalam,MAHABAHUSRIKVRTRAVELS,Non A/C Seater / Sleeper (2+1),17:00,23:50,06h 50m,INR 750,32 Seats available,1.9
707,Hyderabad to Bhadrachalam,Bharathi Tours & Travels,NON A/C Hi-Tech (2+2),22:35,06:30,07h 55m,INR 450,34 Seats available,3.6
708,Hyderabad to Bhadrachalam,Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),22:20,05:50,07h 30m,INR 399,20 Seats available,3.5
709,Hyderabad to Bhadrachalam,Vasireddy Travels,A/C Seater / Sleeper (2+1),22:30,06:08,07h 38m,INR 699,32 Seats available,4.7
710,Hyderabad to Bhadrachalam,Nani’s Sai Krishna Travels,NON A/C Hi-Tech Push Back (2+2),22:20,06:50,08h 30m,INR 590,23 Seats available,2.5
711,Hyderabad to Bhadrachalam,Sai Krishna Bus Service,NON A/C Seater / Sleeper (2+2),21:15,03:50,06h 35m,INR 750,52 Seats available,1.4
712,Hyderabad to Bhadrachalam,MAHABAHUSRIKVRTRAVELS,A/C Seater / Sleeper (2+1),17:00,23:40,06h 40m,INR 890,44 Seats available,1.9
713,Hyderabad to Bhadrachalam,Vasireddy Travels,Non A/C Seater / Sleeper (2+1),22:30,06:08,07h 38m,INR 699,23 Seats available,3.1
714,Hyderabad to Kothagudem,TSRTC - 8715,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:20,00:50,06h 30m,INR 451,31 Seats available,3.6
715,Hyderabad to Kothagudem,TSRTC - 7645,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,03:40,08h 10m,INR 451,23 Seats available,3.9
716,Hyderabad to Kothagudem,TSRTC - 34342,RAJDHANI (A.C. Semi Sleeper),19:40,01:40,06h 00m,INR 548,32 Seats available,3.9
717,Hyderabad to Kothagudem,TSRTC - 4160,RAJDHANI (A.C. Semi Sleeper),20:00,03:20,07h 20m,INR 548,32 Seats available,3.6
718,Hyderabad to Kothagudem,TSRTC - 8719,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,04:00,08h 00m,INR 451,25 Seats available,4.8
719,Hyderabad to Kothagudem,TSRTC - 6906,Deluxe (Non AC Seater 2+2),20:20,02:40,06h 20m,INR 396,28 Seats available,3.8
720,Hyderabad to Kothagudem,TSRTC - 34330,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:40,03:10,06h 30m,INR 451,30 Seats available,4.8
721,Hyderabad to Kothagudem,TSRTC - 8902,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:45,03:30,06h 45m,INR 451,26 Seats available,4.4
722,Hyderabad to Kothagudem,TSRTC - 34340,RAJDHANI (A.C. Semi Sleeper),21:15,05:00,07h 45m,INR 548,34 Seats available,3.4
723,Hyderabad to Kothagudem,TSRTC - 8727,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:15,03:45,06h 30m,INR 451,30 Seats available,3.7
724,Hyderabad to Kothagudem,TSRTC - 9984,Lahari Non A/C Sleeper Cum Seater,21:30,04:15,06h 45m,INR 451,33 Seats available,3.5
725,Hyderabad to Kothagudem,TSRTC - 8875,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:30,03:45,06h 15m,INR 451,32 Seats available,4.7
726,Hyderabad to Kothagudem,TSRTC - 8926,LAHARI A/C SLEEPER CUM SEATER,21:30,05:00,07h 30m,INR 548,30 Seats available,3.4
727,Hyderabad to Kothagudem,TSRTC - 9970,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,04:15,06h 00m,INR 451,28 Seats available,4.8
728,Hyderabad to Kothagudem,TSRTC - 8872,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:40,04:50,06h 10m,INR 451,30 Seats available,3.9
729,Hyderabad to Kothagudem,TSRTC - 8729,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,05:00,06h 00m,INR 451,10 Seats available,3.7
730,Hyderabad to Kothagudem,TSRTC - 8737,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:20,05:50,06h 30m,INR 451,27 Seats available,3.7
731,Hyderabad to Kothagudem,TSRTC - 8877,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:55,06:15,06h 20m,INR 451,30 Seats available,4.8
732,Hyderabad to Kothagudem,BSR Tours And Travels,A/C Sleeper (2+1),22:00,04:30,06h 30m,INR 800,14 Seats available,4.8
733,Hyderabad to Kothagudem,BSR Tours And Travels,A/C Sleeper (2+1),22:00,04:30,06h 30m,INR 800,13 Seats available,4.6
734,Hyderabad to Kothagudem,SAIRAJ TRAVELS,NON A/C Seater (2+2),22:15,05:00,06h 45m,INR 450,13 Seats available,4.3
735,Hyderabad to Kothagudem,SAIRAJ TRAVELS,A/C Seater / Sleeper (2+1),22:15,05:00,06h 45m,INR 560,15 Seats available,4.2
736,Hyderabad to Kothagudem,Morning Star Travels,A/C Sleeper (2+1),22:50,04:30,05h 40m,INR 700,17 Seats available,3.7
