,route-collected,name,type,departure_time,arrival_time,duration,price,seats_available,rating
194,Chandigarh to Delhi,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),23:55,05:30,05h 35m,765,41 Seats available,3.8
195,Chandigarh to Delhi,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),23:55,05:45,05h 50m,765,41 Seats available,3.8
196,Chandigarh to Delhi,A N Holidays,Bharat Benz A/C Semi Sleeper (2+2),23:59,06:15,06h 16m,849,25 Seats available,3.3
197,Chandigarh to Delhi,Ashok Travels,A/C Seater / Sleeper (2+2),00:00,06:00,06h 00m,INR 759,52 Seats available,2.5
198,Chandigarh to Delhi,Yolo Bus,Volvo A/C Semi Sleeper (2+2),00:45,05:42,04h 57m,INR 1914,49 Seats available,2.0
199,Chandigarh to Delhi,JN HOLIDAYS,Volvo A/C Semi Sleeper (2+2),00:45,04:57,04h 12m,INR 690,41 Seats available,2.8
200,Chandigarh to Delhi,Big Bus,A/C Seater / Sleeper (2+2),01:00,05:30,04h 30m,INR 795,28 Seats available,2.6
201,Chandigarh to Delhi,Northern Travels,Volvo A/C Semi Sleeper (2+2),01:15,06:30,05h 15m,INR 700,33 Seats available,2.6
202,Chandigarh to Delhi,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),01:30,06:15,04h 45m,INR 650,27 Seats available,2.7
203,Chandigarh to Delhi,SHRI BALAJII TRAVELS,Volvo A/C Semi Sleeper (2+2),01:40,06:15,04h 35m,INR 4000,41 Seats available,No rating
204,Chandigarh to Delhi,Deltin Travels,Scania Multi-Axle AC Semi Sleeper (2+2),02:00,06:00,04h 00m,INR 700,42 Seats available,1.5
205,Chandigarh to Delhi,TANISHQ HOLIDAYS TOUR,Volvo A/C Semi Sleeper (2+2),02:00,06:00,04h 00m,699,37 Seats available,2.8
206,Chandigarh to Delhi,G.T.SHolidays,Bharat Benz A/C Semi Sleeper (2+2),02:00,06:00,04h 00m,899,31 Seats available,2.3
207,Chandigarh to Delhi,JN HOLIDAYS,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),02:15,05:50,03h 35m,INR 786,39 Seats available,2.8
208,Chandigarh to Delhi,Himgiri Adventure Tour,Bharat Benz A/C Semi Sleeper (2+2),02:30,06:30,04h 00m,719,29 Seats available,2.2
209,Chandigarh to Delhi,Cab India Travels,Volvo A/C Semi Sleeper (2+2),03:00,07:02,04h 02m,924,41 Seats available,2.8
210,Chandigarh to Delhi,Malana Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),03:00,06:00,03h 00m,759,50 Seats available,2.4
211,Chandigarh to Delhi,Deltin Travels,Scania Multi-Axle AC Semi Sleeper (2+2),03:00,08:00,05h 00m,INR 700,53 Seats available,2.4
212,Chandigarh to Delhi,Big Bus,A/C Seater / Sleeper (2+2),03:30,08:00,04h 30m,INR 799,34 Seats available,2.6
213,Chandigarh to Delhi,RAO TRAVELS INDIA PVT LTD.,Volvo AC Seater Pushback 2+2,03:30,07:30,04h 00m,INR 1500,40 Seats available,2.3
214,Chandigarh to Delhi,City Land Travels,Volvo A/C Semi Sleeper (2+2),04:00,08:55,04h 55m,709,33 Seats available,2.6
215,Chandigarh to Delhi,SIDDHI VINAYAK TRAVELS,Volvo A/C Semi Sleeper (2+2),04:25,09:30,05h 05m,1599,15 Seats available,2.8
216,Chandigarh to Delhi,Shub Yatra Holidays,A/C Sleeper (2+2),05:15,10:00,04h 45m,INR 1099,16 Seats available,2.3
217,Chandigarh to Delhi,Big Bus,A/C Seater / Sleeper (2+2),05:30,10:00,04h 30m,INR 799,32 Seats available,2.6
218,Chandigarh to Delhi,Shub Yatra Holidays,A/C Sleeper (2+2),05:45,10:30,04h 45m,INR 2399,44 Seats available,2.3
219,Chandigarh to Delhi,City Land Travels,Volvo A/C Semi Sleeper (2+2),15:05,20:00,04h 55m,979,35 Seats available,2.8
220,Chandigarh to Delhi,NAYAR TRAVELS (OPC) PVT LTD,A/C Sleeper (2+1),16:30,22:30,06h 00m,INR 1699,34 Seats available,2.0
221,Chandigarh to Delhi,City Land Travels,Volvo A/C Semi Sleeper (2+2),18:05,23:00,04h 55m,943,41 Seats available,1.8
222,Chandigarh to Delhi,City Land Travels,Volvo A/C Semi Sleeper (2+2),20:30,02:30,06h 00m,709,41 Seats available,2.7
223,Chandigarh to Delhi,Shri Krishna Bus Service,A/C Seater / Sleeper (2+1),22:35,04:18,05h 43m,INR 999,40 Seats available,2.6
224,Chandigarh to Delhi,Yatrabybus.com,Bharat Benz A/C Semi Sleeper (2+2),23:55,04:00,04h 05m,INR 1999,41 Seats available,2.5
225,Chandigarh to Delhi,Reo India Travels,Volvo A/C Semi Sleeper (2+2),23:59,04:20,04h 21m,615,19 Seats available,2.9
226,Delhi to Chandigarh,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found
227,Yamuna Nagar to Chandigarh,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found
228,Chandigarh to Shimla,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found
229,Chandigarh to Vrindavan,Chandigarh Transport Undertaking (CTU) - 165938,HVAC Seater (2+3),20:00,05:45,09h 45m,INR 624.77,22 Seats available,4.2
230,Chandigarh to Vrindavan,GK Travels,A/C Seater/Sleeper (2+1),16:00,00:00,32h 00m,INR 1299,36 Seats available,1.5
231,Chandigarh to Vrindavan,NAYAR TRAVELS (OPC) PVT LTD,A/C Sleeper (2+1),16:30,23:00,06h 30m,INR 1699,34 Seats available,2.0
232,Chandigarh to Yamuna Nagar,Chandigarh Transport Undertaking (CTU) - 165749,HVAC Seater (2+3),08:50,11:35,02h 45m,INR 185.72,47 Seats available,4.2
233,Chandigarh to Yamuna Nagar,Chandigarh Transport Undertaking (CTU) - 165751,HVAC Seater (2+3),10:50,13:35,02h 45m,INR 185.72,47 Seats available,4.1
234,Chandigarh to Yamuna Nagar,Chandigarh Transport Undertaking (CTU) - 165753,HVAC Seater (2+3),15:40,18:25,02h 45m,INR 185.72,47 Seats available,4.3
235,Chandigarh to Yamuna Nagar,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),03:55,06:55,03h 00m,INR 770,8 Seats available,3.8
236,Chandigarh to Yamuna Nagar,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),A/C Seater/Sleeper (2+1),00:45,03:10,02h 25m,INR 1199,43 Seats available,3.8
237,Chandigarh to Yamuna Nagar,Abhimanyu Tours and Travels,AshokLeyland Stile A/C,01:45,02:55,01h 10m,INR 899,25 Seats available,2.8
238,Chandigarh to Yamuna Nagar,Zimindara Travels,AC Sleeper (2+1),23:00,02:15,03h 15m,INR 849,36 Seats available,4.1
239,Chandigarh to Yamuna Nagar,City Land Travels,Volvo A/C Semi Sleeper (2+2),23:55,02:00,02h 05m,998,32 Seats available,3.6
240,Chandigarh to Yamuna Nagar,City Land Travels,A/C Seater/Sleeper (2+1),04:15,06:30,02h 15m,1043,26 Seats available,3.6
241,Chandigarh to Yamuna Nagar,City Land Travels,A/C Seater/Sleeper (2+1),01:20,03:50,02h 30m,540,23 Seats available,3.6
242,Chandigarh to Yamuna Nagar,Vijay Tour and Travels,A/C Seater / Sleeper (2+1),21:10,23:50,02h 40m,INR 699,38 Seats available,3.5
243,Chandigarh to Yamuna Nagar,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),01:00,02:30,01h 30m,INR 500,38 Seats available,3.5
244,Chandigarh to Yamuna Nagar,New Pal Travels,A/C Sleeper (2+2),04:30,07:00,02h 30m,849,42 Seats available,3.5
245,Chandigarh to Yamuna Nagar,Shree Mahaveer Travels Jaipur,A/C Seater/Sleeper (2+1),22:00,00:35,02h 35m,INR 599,36 Seats available,3.4
246,Chandigarh to Sujanpur (himachal pradesh),Chandigarh Transport Undertaking (CTU) - 165836,HVAC Seater (2+3),06:24,12:54,06h 30m,INR 452.39,46 Seats available,4.1
247,Chandigarh to Sujanpur (himachal pradesh),Laxmi holidays,Volvo A/C Semi Sleeper (2+2),02:00,06:45,04h 45m,854,37 Seats available,4.7
248,Ludhiana to Chandigarh,Chandigarh Transport Undertaking (CTU) - 165808,HVAC Seater (2+3),06:12,08:57,02h 45m,INR 157.15,47 Seats available,3.8
249,Ludhiana to Chandigarh,Chandigarh Transport Undertaking (CTU) - 165802,HVAC Seater (2+3),10:15,13:15,03h 00m,INR 157.15,47 Seats available,4.6
250,Ludhiana to Chandigarh,Chandigarh Transport Undertaking (CTU) - 165804,HVAC Seater (2+3),12:40,15:25,02h 45m,INR 157.15,47 Seats available,5.0
251,Ludhiana to Chandigarh,Chandigarh Transport Undertaking (CTU) - 165806,HVAC Seater (2+3),16:35,19:20,02h 45m,INR 157.15,47 Seats available,4.5
252,Ludhiana to Chandigarh,Orbit Aviation Pvt. Ltd.,A/C Seater (2+2),01:30,03:30,02h 00m,INR 280,45 Seats available,3.7
253,Ludhiana to Chandigarh,Sagar Bus Service,Volvo AC Seater (2+2),03:00,04:30,01h 30m,297,34 Seats available,4.2
254,Ludhiana to Chandigarh,Orbit Aviation Pvt. Ltd.,A/C Seater (2+2),07:05,09:05,02h 00m,INR 280,49 Seats available,3.6
255,Ludhiana to Chandigarh,Jujhar Travels,Volvo A/C Semi Sleeper (2+2),07:25,09:15,01h 50m,INR 280,41 Seats available,4.1
256,Ludhiana to Chandigarh,Jujhar Travels,Volvo A/C Semi Sleeper (2+2),08:10,09:55,01h 45m,INR 280,41 Seats available,4.4
257,Ludhiana to Chandigarh,Jujhar Travels,Mercedes A/C Seater (2+2),08:25,10:07,01h 42m,INR 280,45 Seats available,3.7
258,Ludhiana to Chandigarh,Orbit Aviation Pvt. Ltd.,A/C Seater (2+2),08:28,10:15,01h 47m,INR 200,49 Seats available,3.6
259,Ludhiana to Chandigarh,Jujhar Travels,Volvo A/C Semi Sleeper (2+2),08:50,10:55,02h 05m,INR 280,40 Seats available,4.9
260,Ludhiana to Chandigarh,Jujhar Travels,Volvo A/C Semi Sleeper (2+2),09:20,11:10,01h 50m,INR 280,45 Seats available,5.0
261,Ludhiana to Chandigarh,Jujhar Travels,Volvo A/C Semi Sleeper (2+2),09:40,11:30,01h 50m,INR 280,45 Seats available,4.4
262,Ludhiana to Chandigarh,Jujhar Travels,Volvo A/C Semi Sleeper (2+2),10:10,12:00,01h 50m,INR 280,41 Seats available,4.5
263,Ludhiana to Chandigarh,Jujhar Travels,Mercedes Benz A/C (2+2),13:10,15:15,02h 05m,INR 280,49 Seats available,4.6
264,Ludhiana to Chandigarh,Jujhar Travels,Volvo A/C Semi Sleeper (2+2),14:00,16:00,02h 00m,INR 280,41 Seats available,3.5
265,Ludhiana to Chandigarh,Jujhar Travels,Volvo A/C Semi Sleeper (2+2),14:25,16:10,01h 45m,INR 280,45 Seats available,4.9
266,Ludhiana to Chandigarh,Jujhar Travels,Volvo A/C Semi Sleeper (2+2),15:25,17:25,02h 00m,INR 280,41 Seats available,3.7
267,Ludhiana to Chandigarh,Jujhar Travels,Mercedes A/C Seater (2+2),17:20,19:30,02h 10m,INR 280,51 Seats available,4.2
268,Ludhiana to Chandigarh,Jujhar Travels,Mercedes A/C Seater (2+2),18:00,20:00,02h 00m,INR 280,41 Seats available,4.4
269,Ludhiana to Chandigarh,Jujhar Travels,Mercedes Benz A/C (2+2),18:50,20:50,02h 00m,INR 280,48 Seats available,3.8
270,Ludhiana to Chandigarh,Jujhar Travels,Mercedes A/C Seater (2+2),07:35,09:30,01h 55m,INR 280,57 Seats available,1.7
271,Ludhiana to Chandigarh,New deep Motors,Volvo AC Seater (2+2),07:45,09:25,01h 40m,INR 280,23 Seats available,1.4
272,Ludhiana to Chandigarh,Orbit Aviation Pvt. Ltd.,A/C Seater (2+2),11:10,13:00,01h 50m,INR 280,45 Seats available,2.9
273,Ludhiana to Chandigarh,Rajpreet Travels and cargo,A/C Sleeper (2+1),04:00,05:30,01h 30m,INR 947,34 Seats available,3.4
274,Ludhiana to Chandigarh,New Khaira TPT,AC Sleeper (2+1),12:30,14:45,02h 15m,INR 1350,24 Seats available,3.3
275,Ludhiana to Chandigarh,New Khaira TPT,AC Sleeper (2+1),12:30,14:45,02h 15m,INR 1350,24 Seats available,3.3
276,Ludhiana to Chandigarh,Shrinath® Travel Agency Pvt. Ltd.,A/C Sleeper (2+1),14:00,15:00,01h 00m,INR 900,36 Seats available,3.5
277,Ludhiana to Chandigarh,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),A/C Seater/Sleeper (2+1),22:30,00:45,02h 15m,INR 1199,43 Seats available,3.8
278,Ludhiana to Chandigarh,PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),23:45,01:40,01h 55m,675,35 Seats available,3.0
279,Ludhiana to Chandigarh,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),23:50,02:00,02h 10m,463,28 Seats available,4.3
280,Ludhiana to Chandigarh,Abtc Tour and Travels,Bharat Benz A/C Semi Sleeper (2+2),23:50,00:20,00h 30m,727,31 Seats available,3.2
281,Ludhiana to Chandigarh,Abtc Tour and Travels,Bharat Benz A/C Semi Sleeper (2+2),23:50,23:57,00h 07m,727,31 Seats available,3.2
282,Ludhiana to Chandigarh,Laxmi holidays,VE A/C Sleeper (2+1),23:55,02:15,02h 20m,570,31 Seats available,4.4
283,Ludhiana to Chandigarh,Golden Temple Express Volvo,Volvo Multi-Axle A/C Semi Sleeper (2+2),23:58,01:25,01h 27m,574,37 Seats available,3.8
284,Ludhiana to Chandigarh,Muskan Tour And Travels private Limited,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:59,01:30,01h 31m,508,36 Seats available,4.3
285,Ludhiana to Chandigarh,Rajdhani Travels,Bharat Benz A/C Seater (2+2),11:45,15:30,03h 45m,INR 799,45 Seats available,2.6
286,Ludhiana to Chandigarh,Vijay Tour and Travels,A/C Seater / Sleeper (2+1),21:10,23:40,02h 30m,INR 549,38 Seats available,2.0
287,Hamirpur (Himachal Pradesh) to Chandigarh,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found
288,Vrindavan to Chandigarh,HRTC - 587,Ordinary 3+2 Non AC Seater,14:00,23:05,09h 05m,INR 455,37 Seats available,3.9
289,Vrindavan to Chandigarh,Chandigarh Transport Undertaking (CTU) - 165939,HVAC Seater (2+3),16:00,01:45,09h 45m,INR 624.77,46 Seats available,3.7
290,Vrindavan to Chandigarh,NAYAR TRAVELS (OPC) PVT LTD,A/C Sleeper (2+1),03:20,10:30,07h 10m,INR 2699,34 Seats available,2.0
291,Chandigarh to Hamirpur (Himachal Pradesh),no-data-found,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found
292,Sujanpur (himachal pradesh) to Chandigarh,Chandigarh Transport Undertaking (CTU) - 165837,HVAC Seater (2+3),13:20,19:50,06h 30m,INR 452.39,47 Seats available,4.3
293,Sujanpur (himachal pradesh) to Chandigarh,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),19:30,01:15,05h 45m,664,41 Seats available,4.8
294,Shimla to Chandigarh,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found
295,Chandigarh to Ludhiana,Chandigarh Transport Undertaking (CTU) - 165801,HVAC Seater (2+3),07:16,10:00,02h 44m,INR 157.15,47 Seats available,4.7
296,Chandigarh to Ludhiana,Chandigarh Transport Undertaking (CTU) - 165803,HVAC Seater (2+3),09:01,11:46,02h 45m,INR 157.15,47 Seats available,3.2
297,Chandigarh to Ludhiana,Chandigarh Transport Undertaking (CTU) - 165805,HVAC Seater (2+3),13:14,15:59,02h 45m,INR 157.15,47 Seats available,4.1
298,Chandigarh to Ludhiana,Chandigarh Transport Undertaking (CTU) - 165807,HVAC Seater (2+3),16:59,19:44,02h 45m,INR 157.15,47 Seats available,4.2
299,Chandigarh to Ludhiana,Zingbus Plus,Scania A/C Semi Sleeper (2+2),03:35,05:25,01h 50m,375,29 Seats available,4.3
300,Chandigarh to Ludhiana,Jujhar Travels,Mercedes A/C Seater (2+2),06:50,08:30,01h 40m,INR 280,52 Seats available,4.0
301,Chandigarh to Ludhiana,Jujhar Travels,Mercedes A/C Seater (2+2),08:00,10:05,02h 05m,INR 280,53 Seats available,4.7
302,Chandigarh to Ludhiana,Jujhar Travels,Volvo A/C Semi Sleeper (2+2),08:40,10:30,01h 50m,INR 280,44 Seats available,4.2
303,Chandigarh to Ludhiana,Jujhar Travels,Volvo A/C Semi Sleeper (2+2),09:40,11:55,02h 15m,INR 280,41 Seats available,4.8
304,Chandigarh to Ludhiana,Sagar Bus Service,Volvo AC Seater (2+2),10:20,12:40,02h 20m,297,41 Seats available,4.2
305,Chandigarh to Ludhiana,Jujhar Travels,Mercedes Benz A/C (2+2),10:35,12:50,02h 15m,INR 280,45 Seats available,3.6
306,Chandigarh to Ludhiana,Jujhar Travels,Volvo A/C Semi Sleeper (2+2),11:15,13:10,01h 55m,INR 280,41 Seats available,4.0
307,Chandigarh to Ludhiana,Orbit Aviation Pvt. Ltd.,A/C Seater (2+2),11:35,13:50,02h 15m,INR 280,49 Seats available,4.7
308,Chandigarh to Ludhiana,Jujhar Travels,Volvo A/C Semi Sleeper (2+2),12:15,14:15,02h 00m,INR 280,41 Seats available,3.1
309,Chandigarh to Ludhiana,Orbit Aviation Pvt. Ltd.,A/C Seater (2+2),12:55,14:50,01h 55m,INR 280,49 Seats available,3.3
310,Chandigarh to Ludhiana,Jujhar Travels,Volvo A/C Semi Sleeper (2+2),14:13,16:23,02h 10m,INR 280,45 Seats available,4.2
311,Chandigarh to Ludhiana,Orbit Aviation Pvt. Ltd.,A/C Seater (2+2),14:55,16:50,01h 55m,INR 280,45 Seats available,3.9
312,Chandigarh to Ludhiana,Jujhar Travels,Mercedes A/C Seater (2+2),15:00,17:15,02h 15m,INR 280,43 Seats available,3.7
313,Chandigarh to Ludhiana,Jujhar Travels,Volvo A/C Semi Sleeper (2+2),15:25,17:30,02h 05m,INR 280,45 Seats available,4.7
314,Chandigarh to Ludhiana,Jujhar Travels,Volvo A/C Semi Sleeper (2+2),15:50,18:05,02h 15m,INR 280,41 Seats available,4.1
315,Chandigarh to Ludhiana,Jujhar Travels,Volvo A/C Semi Sleeper (2+2),16:20,18:30,02h 10m,INR 280,41 Seats available,3.9
316,Chandigarh to Ludhiana,Jujhar Travels,Volvo A/C Semi Sleeper (2+2),17:10,19:05,01h 55m,INR 280,41 Seats available,3.9
317,Chandigarh to Ludhiana,Jujhar Travels,Volvo A/C Semi Sleeper (2+2),17:25,19:50,02h 25m,INR 280,45 Seats available,4.5
318,Chandigarh to Ludhiana,Orbit Aviation Pvt. Ltd.,A/C Seater (2+2),17:55,20:00,02h 05m,INR 280,45 Seats available,4.5
319,Chandigarh to Ludhiana,Jujhar Travels,Volvo A/C Semi Sleeper (2+2),18:20,20:20,02h 00m,INR 280,41 Seats available,3.4
320,Chandigarh to Ludhiana,Rajdhani Travels,Bharat Benz A/C Seater (2+2),17:10,23:50,06h 40m,INR 799,45 Seats available,2.6
321,Chandigarh to Ludhiana,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),01:50,03:00,01h 10m,INR 1199,38 Seats available,3.8
322,Chandigarh to Ludhiana,Golden Temple Express Volvo,Volvo Multi-Axle A/C Semi Sleeper (2+2),03:30,05:06,01h 36m,INR 699,28 Seats available,3.8
323,Chandigarh to Ludhiana,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),03:50,05:30,01h 40m,578,29 Seats available,4.3
324,Chandigarh to Ludhiana,New Khaira TPT,AC Sleeper (2+1),04:00,05:30,01h 30m,INR 1350,30 Seats available,3.3
325,Chandigarh to Ludhiana,New Khaira TPT,AC Sleeper (2+1),04:10,05:30,01h 20m,INR 1350,30 Seats available,3.3
326,Chandigarh to Ludhiana,Laxmi holidays,VE A/C Sleeper (2+1),04:15,06:00,01h 45m,518,33 Seats available,3.7
327,Chandigarh to Ludhiana,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),04:20,06:10,01h 50m,570,30 Seats available,4.4
328,Chandigarh to Ludhiana,Shree Mahaveer Travels Jaipur,A/C Seater/Sleeper (2+1),04:30,07:20,02h 50m,INR 800,31 Seats available,3.4
329,Chandigarh to Ludhiana,Ram Dalal Holidays,Bharat Benz A/C Sleeper (2+1),04:30,06:00,01h 30m,509,36 Seats available,4.5
330,Chandigarh to Ludhiana,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),04:40,06:40,02h 00m,542,36 Seats available,4.4
331,Chandigarh to Ludhiana,Abtc Tour and Travels,Bharat Benz A/C Semi Sleeper (2+2),05:00,05:30,00h 30m,610,30 Seats available,3.2
332,Chandigarh to Ludhiana,Rajpreet Travels and cargo,A/C Sleeper (2+1),19:00,21:30,02h 30m,INR 950,32 Seats available,3.4
333,Chandigarh to Ludhiana,Zimindara Travels,AC Sleeper (2+1),20:00,22:20,02h 20m,INR 714,36 Seats available,4.1
334,Chandigarh to Ludhiana,Rajpreet Travels and cargo,A/C Sleeper (2+1),20:00,22:00,02h 00m,INR 666,36 Seats available,3.4
335,Chandigarh to Ludhiana,Zimindara Travels,AC Sleeper (2+1),20:30,22:50,02h 20m,INR 714,28 Seats available,4.1
336,Chandigarh to Ludhiana,Northern Travels,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),15:00,16:30,01h 30m,INR 999,36 Seats available,2.6
337,Chandigarh to Ludhiana,AMBIKA MISHRA TRAVELS,AC Sleeper (2+1),20:40,22:20,01h 40m,INR 500,32 Seats available,2.5
338,Chandigarh to Ludhiana,Northern Travels,Bharat Benz A/C Sleeper (2+1),22:30,23:59,01h 29m,INR 1299,29 Seats available,2.6
339,Chandigarh to Dharamshala (Himachal Pradesh),no-data-found,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found
340,Chandigarh to Dehradun,Chandigarh Transport Undertaking (CTU) - 165791,HVAC Seater (2+3),07:55,13:30,05h 35m,INR 397.15,47 Seats available,4.0
341,Chandigarh to Dehradun,Chandigarh Transport Undertaking (CTU) - 165793,HVAC Seater (2+3),09:00,14:30,05h 30m,INR 397.15,47 Seats available,3.9
342,Chandigarh to Dehradun,Chandigarh Transport Undertaking (CTU) - 165795,HVAC Seater (2+3),10:00,15:30,05h 30m,INR 397.15,47 Seats available,3.7
343,Chandigarh to Dehradun,NueGo,Electric A/C Seater (2+2),00:00,03:55,03h 55m,382,43 Seats available,3.6
344,Chandigarh to Dehradun,City Land Travels,A/C Seater/Sleeper (2+1),01:20,07:20,06h 00m,540,23 Seats available,3.6
345,Chandigarh to Dehradun,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),03:55,10:20,06h 25m,INR 770,8 Seats available,3.5
346,Chandigarh to Dehradun,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),04:20,11:00,06h 40m,665,34 Seats available,4.2
347,Chandigarh to Dehradun,New Pal Travels,A/C Sleeper (2+2),04:30,11:00,06h 30m,849,42 Seats available,3.5
348,Chandigarh to Dehradun,NueGo,Electric A/C Seater (2+2),06:30,10:55,04h 25m,382,41 Seats available,3.4
349,Chandigarh to Dehradun,NueGo,Electric A/C Seater (2+2),07:05,10:55,03h 50m,382,41 Seats available,4.7
350,Chandigarh to Dehradun,NueGo,Electric A/C Seater (2+2),16:00,19:55,03h 55m,382,42 Seats available,4.7
351,Chandigarh to Dehradun,NueGo,Electric A/C Seater (2+2),23:00,03:55,04h 55m,382,43 Seats available,3.2
352,Chandigarh to Dehradun,Zimindara Travels,AC Sleeper (2+1),23:00,05:30,06h 30m,INR 849,34 Seats available,3.3
353,Chandigarh to Dehradun,Laxmi holidays,VE A/C Semi Sleeper (2+2),23:55,05:45,05h 50m,759,33 Seats available,4.3
354,Chandigarh to Dehradun,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),A/C Seater/Sleeper (2+1),00:45,06:00,05h 15m,INR 999,32 Seats available,2.3
355,Chandigarh to Dehradun,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),01:00,06:50,05h 50m,855,38 Seats available,1.8
356,Chandigarh to Dehradun,Abhimanyu Tours and Travels,AshokLeyland Stile A/C,01:45,06:50,05h 05m,INR 1099,25 Seats available,2.8
357,Chandigarh to Dehradun,PRAKASH TOURISM,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),03:35,06:30,02h 55m,INR 999,49 Seats available,No rating
358,Chandigarh to Dehradun,City Land Travels,A/C Seater/Sleeper (2+1),04:15,10:20,06h 05m,1043,26 Seats available,2.5
359,Chandigarh to Dehradun,PRAKASH TOURISM,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),07:00,12:00,05h 00m,INR 1100,49 Seats available,No rating
360,Chandigarh to Dehradun,NueGo,Electric A/C Seater (2+2),15:00,19:55,04h 55m,382,42 Seats available,2.8
361,Chandigarh to Dehradun,City Land Travels,Volvo A/C Semi Sleeper (2+2),23:55,06:00,06h 05m,998,32 Seats available,2.8
362,Chandigarh to Baijnath,HRTC - 1268,Ordinary 3+2 Non AC Seater,04:50,14:10,09h 20m,INR 512,37 Seats available,3.9
363,Chandigarh to Baijnath,HRTC - 1531,Ordinary 3+2 Non AC Seater,06:48,16:25,09h 37m,INR 497,37 Seats available,3.9
