,route-collected,name,type,departure_time,arrival_time,duration,price,seats_available,rating
1888,Vijayawada to Visakhapatnam,Navin Travels,Non A/C Seater / Sleeper (2+1),20:30,04:30,08h 00m,509,21 Seats available,3.7
1889,Vijayawada to Visakhapatnam,Jagan Travels,Non A/C Seater / Sleeper (2+1),22:00,05:00,07h 00m,INR 575,11 Seats available,3.2
1890,Vijayawada to Visakhapatnam,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),19:00,03:30,08h 30m,INR 500,19 Seats available,3.0
1891,Vijayawada to Visakhapatnam,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),18:15,04:15,10h 00m,INR 500,29 Seats available,3.1
1892,Vijayawada to Visakhapatnam,Mayuri Travels,A/C Seater / Sleeper (2+1),23:55,07:00,07h 05m,603,30 Seats available,3.5
1893,Vijayawada to Visakhapatnam,Krk Travels,Non A/C Seater / Sleeper (2+1),23:00,04:01,05h 01m,665,17 Seats available,4.0
1894,Vijayawada to Visakhapatnam,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),23:20,06:30,07h 10m,INR 470,21 Seats available,2.5
1895,Vijayawada to Visakhapatnam,V Kaveri Travels,A/C Seater / Sleeper (2+1),23:30,06:00,06h 30m,INR 580,32 Seats available,3.0
1896,Vijayawada to Visakhapatnam,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),22:30,06:00,07h 30m,INR 600,11 Seats available,2.3
1897,Vijayawada to Visakhapatnam,VV Vinayak Travels,Non A/C Seater / Sleeper (2+1),22:50,07:05,08h 15m,INR 570,31 Seats available,2.3
1898,Vijayawada to Visakhapatnam,Morning Star Travels,A/C Sleeper (2+1),00:55,07:45,06h 50m,INR 990,19 Seats available,2.4
1899,Vijayawada to Visakhapatnam,Sri Venkataramana Travels,Non A/C Seater / Sleeper (2+1),19:30,05:00,09h 30m,495,17 Seats available,2.6
1900,Vijayawada to Visakhapatnam,Mayuri Travels,Non A/C Seater / Sleeper (2+1),23:55,07:00,07h 05m,603,26 Seats available,2.6
1901,Vijayawada to Visakhapatnam,Sri KVR Travels,A/C Seater / Sleeper (2+1),23:55,06:30,06h 35m,INR 800,29 Seats available,3.1
1902,Vijayawada to Visakhapatnam,Sri VInayaka Travels(Siva's),A/C Seater / Sleeper (2+1),23:15,06:20,07h 05m,INR 599,19 Seats available,2.9
1903,Vijayawada to Visakhapatnam,Nani’s Sai Krishna Travels,A/C Seater / Sleeper (2+1),21:00,05:15,08h 15m,INR 535,24 Seats available,2.3
1904,Vijayawada to Visakhapatnam,Orange Tours And Travels,A/C Sleeper (2+1),01:00,08:15,07h 15m,INR 960,25 Seats available,1.9
1905,Vijayawada to Visakhapatnam,Sri Venkataramana Travels,Non A/C Seater / Sleeper (2+1),19:45,05:11,09h 26m,495,16 Seats available,2.2
1906,Vijayawada to Visakhapatnam,Sri Keerthana Sai Travels,Non A/C Seater / Sleeper (2+1),23:45,07:00,07h 15m,428,32 Seats available,2.7
1907,Vijayawada to Visakhapatnam,LAVYASRI Travels,Non A/C Seater / Sleeper (2+1),21:40,05:00,07h 20m,INR 469,24 Seats available,2.4
1908,Vijayawada to Visakhapatnam,Navayuga Travels,A/C Sleeper (2+1),19:00,05:10,10h 10m,INR 890,29 Seats available,2.1
1909,Vijayawada to Visakhapatnam,IntrCity SmartBus,AC Sleeper (2+1),23:25,06:40,07h 15m,INR 753,26 Seats available,4.4
1910,Vijayawada to Visakhapatnam,Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),22:00,04:10,06h 10m,INR 600,11 Seats available,4.3
1911,Vijayawada to Visakhapatnam,Shyamoli Paribahan Pvt Ltd,A/C Seater/Sleeper (2+1),21:40,03:35,05h 55m,INR 700,15 Seats available,4.3
1912,Vijayawada to Visakhapatnam,Jayalakshmi Tours and Travels,A/C Seater / Sleeper (2+1),19:30,03:30,08h 00m,INR 549,29 Seats available,4.1
1913,Vijayawada to Visakhapatnam,Sree Sambasiva Tours and Travels,NON A/C Seater/ Sleeper (2+1),20:05,04:00,07h 55m,INR 599,18 Seats available,3.9
1914,Vijayawada to Visakhapatnam,IRA Travels,A/C Seater / Sleeper (2+1),18:05,02:20,08h 15m,INR 700,21 Seats available,3.8
1915,Vijayawada to Visakhapatnam,SRKT Travels,Non A/C Seater / Sleeper (2+1),23:20,06:10,06h 50m,INR 470,20 Seats available,4.0
1916,Vijayawada to Visakhapatnam,Navin Travels,Non A/C Seater / Sleeper (2+1),21:10,05:00,07h 50m,555,21 Seats available,3.7
1917,Vijayawada to Visakhapatnam,BEZAWADA TOURS AND TRAVELS,NON A/C Sleeper (2+1),22:25,05:10,06h 45m,INR 622,22 Seats available,3.7
1918,Vijayawada to Visakhapatnam,Sri Keerthana Sai Travels,A/C Sleeper (2+1),23:45,07:00,07h 15m,570,26 Seats available,4.4
1919,Vijayawada to Visakhapatnam,Mayuri Travels,A/C Seater / Sleeper (2+1),23:54,07:00,07h 06m,630,28 Seats available,3.7
1920,Vijayawada to Visakhapatnam,KTR Travels,Non A/C Seater / Sleeper (2+1),22:45,05:15,06h 30m,INR 699,11 Seats available,3.6
1921,Vijayawada to Visakhapatnam,Sai RK Travels,Non A/C Seater / Sleeper (2+1),19:00,05:30,10h 30m,INR 560,21 Seats available,3.6
1922,Vijayawada to Visakhapatnam,Sai RK Travels,Non A/C Seater / Sleeper (2+1),20:45,04:30,07h 45m,INR 560,27 Seats available,3.6
1923,Vijayawada to Visakhapatnam,NueGo,Electric A/C Seater (2+2),21:45,05:30,07h 45m,569,18 Seats available,4.5
1924,Vijayawada to Visakhapatnam,Sri Krishna Travels,A/C Seater / Sleeper (2+1),23:30,07:00,07h 30m,INR 860,17 Seats available,3.6
1925,Vijayawada to Visakhapatnam,Sri Padmavathi Travels,A/C Sleeper (2+1),22:00,06:00,08h 00m,INR 700,28 Seats available,3.7
1926,Vijayawada to Visakhapatnam,Sree Sambhavi Tours and Travels,NON A/C Semi Sleeper (2+2),20:12,05:00,08h 48m,INR 1500,41 Seats available,3.2
1927,Vijayawada to Visakhapatnam,Neelachal Travels,A/C Seater / Sleeper (2+1),22:30,05:30,07h 00m,INR 700,11 Seats available,4.1
1928,Vijayawada to Visakhapatnam,SVR Tours and Travels,Volvo A/C Sleeper (2+1),23:45,07:00,07h 15m,INR 800,23 Seats available,2.7
1929,Vijayawada to Visakhapatnam,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),23:15,06:00,06h 45m,INR 600,22 Seats available,3.0
1930,Vijayawada to Visakhapatnam,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),21:00,04:00,07h 00m,INR 780,17 Seats available,3.0
1931,Vijayawada to Visakhapatnam,IRA Travels,A/C Seater / Sleeper (2+1),20:15,05:10,08h 55m,INR 550,18 Seats available,3.5
1932,Vijayawada to Visakhapatnam,Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),23:40,07:00,07h 20m,INR 699,32 Seats available,2.8
1933,Vijayawada to Visakhapatnam,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),22:00,05:00,07h 00m,INR 1200,29 Seats available,2.8
1934,Vijayawada to Visakhapatnam,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),22:30,05:50,07h 20m,INR 570,11 Seats available,3.6
1935,Vijayawada to Visakhapatnam,LAVYASRI Travels,Non A/C Seater / Sleeper (2+1),21:40,05:00,07h 20m,INR 470,24 Seats available,2.5
1936,Vijayawada to Visakhapatnam,Sri Dhanalakshmi Travels,Non A/C Seater / Sleeper (2+1),19:50,04:00,08h 10m,INR 2000,41 Seats available,2.4
1937,Vijayawada to Visakhapatnam,Vsaikrishna Travels,NON A/C Sleeper (2+1),20:40,05:10,08h 30m,INR 720,17 Seats available,2.8
1938,Vijayawada to Visakhapatnam,Sri Tulasi Tours and Travels,A/C Seater / Sleeper (2+1),23:00,05:30,06h 30m,INR 699,31 Seats available,2.7
1939,Vijayawada to Visakhapatnam,Sri Tulasi Tours and Travels,A/C Seater / Sleeper (2+1),23:55,07:15,07h 20m,INR 799,27 Seats available,2.7
1940,Vijayawada to Visakhapatnam,RUDRA TOURS & TRAVELS,NON A/C Seater/ Sleeper (2+1),19:30,04:15,08h 45m,INR 599,38 Seats available,2.5
1941,Vijayawada to Visakhapatnam,New Sindhu Travels,Non A/C Seater / Sleeper (2+1),19:10,04:00,08h 50m,INR 610,22 Seats available,1.4
1942,Vijayawada to Visakhapatnam,Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),19:15,04:00,08h 45m,INR 470,24 Seats available,2.7
1943,Vijayawada to Visakhapatnam,Sri Tulasi Tours and Travels,A/C Seater / Sleeper (2+1),21:30,04:00,06h 30m,INR 999,17 Seats available,2.7
1944,Vijayawada to Visakhapatnam,SJR TRAVELS,Non A/C Seater / Sleeper (2+1),22:00,06:20,08h 20m,713,29 Seats available,1.5
1945,Vijayawada to Visakhapatnam,Sri Tulasi Tours and Travels,Non A/C Seater / Sleeper (2+1),19:10,05:50,10h 40m,INR 549,24 Seats available,2.7
1946,Vijayawada to Visakhapatnam,RUDRA TOURS & TRAVELS,NON A/C Seater/ Sleeper (2+1),20:15,04:15,08h 00m,INR 599,35 Seats available,2.5
1947,Vijayawada to Visakhapatnam,Sri Dhanalakshmi Travels,Non A/C Seater / Sleeper (2+1),21:00,05:00,08h 00m,INR 500,31 Seats available,2.4
1948,Vijayawada to Visakhapatnam,Sri KVR Travels,A/C Seater / Sleeper (2+1),23:59,06:45,06h 46m,INR 800,20 Seats available,4.0
1949,Vijayawada to Visakhapatnam,KKaveri Travels,Volvo Multi-Axle A/C Sleeper (2+1),01:00,08:15,07h 15m,INR 1100,19 Seats available,3.7
1950,Vijayawada to Visakhapatnam,BEZAWADA TOURS AND TRAVELS,Non A/C Seater / Sleeper (2+1),21:45,04:30,06h 45m,INR 555,25 Seats available,3.7
1951,Vijayawada to Visakhapatnam,KKaveri Travels,Non A/C Seater / Sleeper (2+1),23:30,06:30,07h 00m,INR 670,25 Seats available,3.7
1952,Vijayawada to Visakhapatnam,Navin Travels,Non A/C Seater / Sleeper (2+1),21:05,06:30,09h 25m,555,5 Seats available,3.7
1953,Vijayawada to Visakhapatnam,Sri Padmavathi Travels,NON A/C Sleeper (2+1),22:00,06:45,08h 45m,INR 700,28 Seats available,3.6
1954,Vijayawada to Visakhapatnam,Sri Keerthana Sai Travels,A/C Sleeper (2+1),23:50,07:00,07h 10m,570,28 Seats available,3.3
1955,Vijayawada to Visakhapatnam,Sree Sambhavi Tours and Travels,NON A/C Semi Sleeper (2+2),20:12,05:00,08h 48m,INR 1500,41 Seats available,3.2
1956,Vijayawada to Visakhapatnam,Sree Sambhavi Tours and Travels,Non A/C Seater / Sleeper (2+1),20:12,05:00,08h 48m,INR 500,40 Seats available,3.2
1957,Vijayawada to Visakhapatnam,Sree Sambhavi Tours and Travels,Non A/C Seater / Sleeper (2+1),20:12,05:00,08h 48m,INR 1000,42 Seats available,3.2
1958,Vijayawada to Visakhapatnam,Sree Sambhavi Tours and Travels,Non A/C Seater / Sleeper (2+1),20:12,05:00,08h 48m,INR 1000,41 Seats available,3.2
1959,Vijayawada to Visakhapatnam,SKS Logistics,A/C Seater / Sleeper (2+1),22:00,06:30,08h 30m,INR 450,32 Seats available,3.1
1960,Vijayawada to Visakhapatnam,ARK Travels,Non AC Seater (2+2),21:40,05:35,07h 55m,INR 3000,40 Seats available,3.0
1961,Vijayawada to Visakhapatnam,Sri VInayaka Travels(Siva's),NON A/C Sleeper (2+1),22:30,06:30,08h 00m,INR 599,22 Seats available,2.9
1962,Vijayawada to Visakhapatnam,Sri VInayaka Travels(Siva's),NON A/C Sleeper (2+1),22:15,07:10,08h 55m,INR 699,19 Seats available,2.9
1963,Vijayawada to Visakhapatnam,Orange Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),21:30,04:00,06h 30m,INR 1400,13 Seats available,2.8
1964,Vijayawada to Visakhapatnam,Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),23:40,07:00,07h 20m,INR 755,20 Seats available,2.8
1965,Vijayawada to Visakhapatnam,Sri Tulasi Tours and Travels,Non A/C Seater / Sleeper (2+1),23:55,07:15,07h 20m,INR 799,42 Seats available,2.7
1966,Vijayawada to Visakhapatnam,Sri Tulasi Tours and Travels,Non A/C Seater / Sleeper (2+1),23:00,05:30,06h 30m,INR 700,26 Seats available,2.7
1967,Vijayawada to Visakhapatnam,RUDRA TOURS & TRAVELS,NON A/C Seater/ Sleeper (2+1),20:45,05:00,08h 15m,INR 599,35 Seats available,2.5
1968,Vijayawada to Visakhapatnam,SVR Tours and Travels,A/C Seater / Sleeper (2+1),23:50,07:00,07h 10m,INR 590,35 Seats available,2.4
1969,Vijayawada to Visakhapatnam,Sri Dhanalakshmi Travels,A/C Sleeper (2+1),19:40,04:30,08h 50m,INR 2000,30 Seats available,2.4
1970,Vijayawada to Visakhapatnam,VENKATA VYSHNAVI TRAVELS,NON A/C Sleeper (2+1),20:40,05:10,08h 30m,INR 720,15 Seats available,2.2
1971,Vijayawada to Visakhapatnam,Navayuga Travels,NON AC Seater / Sleeper 2+1,21:00,03:30,06h 30m,INR 900,29 Seats available,2.1
1972,Vijayawada to Visakhapatnam,LOKSHITHA SREE TRAVELS,NON A/C Seater (2+2),20:30,05:30,09h 00m,INR 1900,27 Seats available,No rating
1973,Vijayawada to Visakhapatnam,Mayuri Travels,Non A/C Seater / Sleeper (2+1),23:55,07:00,07h 05m,899,32 Seats available,No rating
1974,Rajahmundry to Vijayawada,APSRTC - 3487,Super Luxury (Non AC Seater 2+2 Push Back),15:45,19:45,04h 00m,INR 261,33 Seats available,3.4
1975,Rajahmundry to Vijayawada,APSRTC - 23969,Super Luxury (Non AC Seater 2+2 Push Back),16:00,19:30,03h 30m,INR 260,21 Seats available,4.5
1976,Rajahmundry to Vijayawada,APSRTC - 3454,INDRA(A.C. Seater),17:45,22:15,04h 30m,INR 318,24 Seats available,3.0
1977,Rajahmundry to Vijayawada,APSRTC - 2755,Super Luxury (Non AC Seater 2+2 Push Back),18:30,22:30,04h 00m,INR 260,15 Seats available,3.2
1978,Rajahmundry to Vijayawada,APSRTC - 24861,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",19:00,22:45,03h 45m,INR 248,37 Seats available,3.9
1979,Rajahmundry to Vijayawada,APSRTC - 3419,Super Luxury (Non AC Seater 2+2 Push Back),19:00,23:30,04h 30m,INR 263,33 Seats available,3.9
1980,Rajahmundry to Vijayawada,APSRTC - 5785,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",19:00,23:30,04h 30m,INR 252,37 Seats available,4.3
1981,Rajahmundry to Vijayawada,APSRTC - 9461,Super Luxury (Non AC Seater 2+2 Push Back),19:15,22:50,03h 35m,INR 261,34 Seats available,3.9
1982,Rajahmundry to Vijayawada,APSRTC - 2887,Super Luxury (Non AC Seater 2+2 Push Back),19:30,23:55,04h 25m,INR 260,33 Seats available,3.9
1983,Rajahmundry to Vijayawada,APSRTC - 6374,Super Luxury (Non AC Seater 2+2 Push Back),19:55,23:55,04h 00m,INR 263,33 Seats available,3.9
1984,Rajahmundry to Vijayawada,APSRTC - 23971,Super Luxury (Non AC Seater 2+2 Push Back),20:00,23:30,03h 30m,INR 260,30 Seats available,3.8
1985,Rajahmundry to Vijayawada,APSRTC - 3479,Super Luxury (Non AC Seater 2+2 Push Back),20:00,00:20,04h 20m,INR 263,33 Seats available,3.9
1986,Rajahmundry to Vijayawada,APSRTC - 2621,INDRA(A.C. Seater),20:15,00:30,04h 15m,INR 316,14 Seats available,4.4
1987,Rajahmundry to Vijayawada,APSRTC - 3456,INDRA(A.C. Seater),20:30,00:30,04h 00m,INR 318,37 Seats available,3.9
1988,Rajahmundry to Vijayawada,APSRTC - 2809,Super Luxury (Non AC Seater 2+2 Push Back),20:30,00:20,03h 50m,INR 260,33 Seats available,3.9
1989,Rajahmundry to Vijayawada,APSRTC - 3375,Super Luxury (Non AC Seater 2+2 Push Back),20:45,00:30,03h 45m,INR 263,33 Seats available,3.9
1990,Rajahmundry to Vijayawada,APSRTC - 9478,Super Luxury (Non AC Seater 2+2 Push Back),20:45,00:04,03h 19m,INR 261,33 Seats available,3.9
1991,Rajahmundry to Vijayawada,APSRTC - 47745,INDRA(A.C. Seater),21:00,01:00,04h 00m,INR 318,34 Seats available,3.9
1992,Rajahmundry to Vijayawada,APSRTC - 23973,Super Luxury (Non AC Seater 2+2 Push Back),21:00,00:30,03h 30m,INR 260,33 Seats available,4.2
1993,Rajahmundry to Vijayawada,APSRTC - 3355,NIGHT RIDER (SEATER CUM SLEEPER),21:30,00:30,03h 00m,INR 359,28 Seats available,3.9
1994,Rajahmundry to Vijayawada,APSRTC - 3458,Super Luxury (Non AC Seater 2+2 Push Back),21:45,02:15,04h 30m,INR 263,33 Seats available,3.9
1995,Rajahmundry to Vijayawada,APSRTC - 9459,Super Luxury (Non AC Seater 2+2 Push Back),22:00,01:15,03h 15m,INR 263,34 Seats available,3.9
1996,Rajahmundry to Vijayawada,APSRTC - 23975,Super Luxury (Non AC Seater 2+2 Push Back),22:00,01:30,03h 30m,INR 260,33 Seats available,4.5
1997,Rajahmundry to Vijayawada,APSRTC - 3499,Super Luxury (Non AC Seater 2+2 Push Back),22:15,01:45,03h 30m,INR 260,34 Seats available,3.9
1998,Rajahmundry to Vijayawada,APSRTC - 3365,Super Luxury (Non AC Seater 2+2 Push Back),22:40,02:25,03h 45m,INR 263,33 Seats available,3.9
1999,Rajahmundry to Vijayawada,APSRTC - 3383,Super Luxury (Non AC Seater 2+2 Push Back),22:45,03:15,04h 30m,INR 263,33 Seats available,3.9
2000,Rajahmundry to Vijayawada,APSRTC - 4376,Super Luxury (Non AC Seater 2+2 Push Back),22:50,02:10,03h 20m,INR 221,33 Seats available,3.9
2001,Rajahmundry to Vijayawada,APSRTC - 2803,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",23:00,02:40,03h 40m,INR 248,24 Seats available,2.8
2002,Rajahmundry to Vijayawada,APSRTC - 9367,Super Luxury (Non AC Seater 2+2 Push Back),23:00,01:34,02h 34m,INR 261,34 Seats available,2.7
2003,Rajahmundry to Vijayawada,APSRTC - 5205,Super Luxury (Non AC Seater 2+2 Push Back),23:15,02:30,03h 15m,INR 263,33 Seats available,3.9
2004,Rajahmundry to Vijayawada,APSRTC - 9201,Super Luxury (Non AC Seater 2+2 Push Back),23:15,03:30,04h 15m,INR 263,33 Seats available,3.9
2005,Rajahmundry to Vijayawada,APSRTC - 3357,Super Luxury (Non AC Seater 2+2 Push Back),23:40,03:25,03h 45m,INR 263,33 Seats available,3.9
2006,Rajahmundry to Vijayawada,APSRTC - 46391,Super Luxury (Non AC Seater 2+2 Push Back),23:50,03:45,03h 55m,INR 263,33 Seats available,3.9
2007,Rajahmundry to Vijayawada,APSRTC - 4378,Super Luxury (Non AC Seater 2+2 Push Back),23:55,02:54,02h 59m,INR 221,33 Seats available,3.9
2008,Rajahmundry to Vijayawada,APSRTC - 3359,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),23:55,03:30,03h 35m,INR 404,48 Seats available,4.5
2009,Rajahmundry to Vijayawada,Shyamoli Paribahan Pvt Ltd,Volvo 9600 A/C Seater/Sleeper (2+1),15:30,19:30,04h 00m,INR 599,7 Seats available,4.7
2010,Rajahmundry to Vijayawada,NueGo,Electric A/C Seater (2+2),15:30,19:00,03h 30m,285,3 Seats available,3.2
2011,Rajahmundry to Vijayawada,Navayuga Travels,A/C Seater / Sleeper (2+1),17:30,21:30,04h 00m,INR 600,4 Seats available,3.5
2012,Rajahmundry to Vijayawada,NueGo,Electric A/C Seater/Sleeper (2+1),19:45,23:20,03h 35m,237,9 Seats available,3.7
2013,Rajahmundry to Vijayawada,Mahi Trans Solutions,Non A/C Seater / Sleeper (2+1),20:50,00:40,03h 50m,569,16 Seats available,3.9
2014,Rajahmundry to Vijayawada,Mahi Trans Solutions,Non A/C Seater / Sleeper (2+1),20:55,00:40,03h 45m,532,15 Seats available,3.9
2015,Rajahmundry to Vijayawada,GMC Travels,A/C Seater / Sleeper (2+1),21:50,01:30,03h 40m,INR 590,21 Seats available,4.3
2016,Rajahmundry to Vijayawada,Abhishek Bus,A/C Sleeper (2+1),16:30,19:50,03h 20m,INR 1200,1 Seat available,3.4
2017,Rajahmundry to Vijayawada,Jagan Travels,A/C Sleeper (2+1),16:45,21:00,04h 15m,INR 1118,7 Seats available,4.0
2018,Rajahmundry to Vijayawada,Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),16:45,20:45,04h 00m,INR 799,8 Seats available,4.7
2019,Rajahmundry to Vijayawada,SRI RATAN TATA EXPRESS,A/C Sleeper (2+1),18:00,22:30,04h 30m,1994,1 Seat available,3.5
2020,Rajahmundry to Vijayawada,Sri Tulasi Tours and Travels,A/C Sleeper (2+1),18:00,22:30,04h 30m,INR 1049,19 Seats available,3.4
2021,Rajahmundry to Vijayawada,Svkdt travels,A/C Sleeper (2+1),18:25,22:45,04h 20m,1071,18 Seats available,4.2
2022,Rajahmundry to Vijayawada,Sai RK Travels,A/C Seater/Sleeper (2+1),18:30,22:20,03h 50m,INR 790,20 Seats available,3.4
2023,Rajahmundry to Vijayawada,Rajesh Transports,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,21:35,03h 05m,INR 1844,12 Seats available,4.3
2024,Rajahmundry to Vijayawada,Rajesh Transports,NON A/C Sleeper (2+1),19:00,23:30,04h 30m,INR 1280,18 Seats available,4.3
2025,Rajahmundry to Vijayawada,SVD Vedansh Travels,A/C Sleeper (2+1),19:00,22:20,03h 20m,INR 1899,12 Seats available,3.7
2026,Rajahmundry to Vijayawada,Go Tour Travels and Holidays,A/C Sleeper (2+1),20:30,00:25,03h 55m,INR 890,16 Seats available,4.3
2027,Rajahmundry to Vijayawada,Sri NVR Travels,NON A/C Sleeper (2+1),20:50,23:59,03h 09m,INR 779,15 Seats available,3.8
2028,Rajahmundry to Vijayawada,Cherry Collars,Bharat Benz A/C Sleeper (2+1),20:50,23:45,02h 55m,INR 3590,4 Seats available,4.0
2029,Rajahmundry to Vijayawada,PRL BUS,A/C Seater / Sleeper (2+1),21:00,23:59,02h 59m,INR 700,16 Seats available,4.0
2030,Rajahmundry to Vijayawada,Zingbus Plus,A/C Sleeper (2+1),21:20,23:55,02h 35m,887,5 Seats available,4.3
2031,Rajahmundry to Vijayawada,Zingbus Plus,A/C Sleeper (2+1),21:30,01:05,03h 35m,887,5 Seats available,4.3
2032,Rajahmundry to Vijayawada,Mahi Trans Solutions,A/C Sleeper (2+1),21:55,00:50,02h 55m,3324,30 Seats available,3.9
2033,Rajahmundry to Vijayawada,Sri Tulasi Tours and Travels,A/C Sleeper (2+1),22:00,01:00,03h 00m,INR 2349,5 Seats available,3.4
2034,Rajahmundry to Vijayawada,Mythri Tours And Travels,A/C Sleeper (2+1),22:00,01:45,03h 45m,INR 809,14 Seats available,4.5
2035,Rajahmundry to Vijayawada,LUCKY TRAVELS,A/C Seater / Sleeper (2+1),22:00,01:00,03h 00m,INR 999,21 Seats available,4.0
2036,Rajahmundry to Vijayawada,Jagan Travels,A/C Sleeper (2+1),23:00,00:30,01h 30m,INR 900,6 Seats available,4.0
2037,Rajahmundry to Vijayawada,Sri Tulasi Tours and Travels,A/C Seater / Sleeper (2+1),23:00,02:00,03h 00m,INR 1300,23 Seats available,3.4
2038,Rajahmundry to Vijayawada,SVR Tours and Travels,A/C Seater / Sleeper (2+1),23:00,02:00,03h 00m,INR 990,40 Seats available,3.5
2039,Rajahmundry to Vijayawada,LUCKY TRAVELS,Volvo Multi-Axle A/C Sleeper (2+1),23:00,02:00,03h 00m,INR 1599,5 Seats available,4.0
2040,Rajahmundry to Vijayawada,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),23:10,02:30,03h 20m,INR 700,31 Seats available,3.5
2041,Rajahmundry to Vijayawada,V Kaveri Travels,A/C Seater / Sleeper (2+1),23:30,03:00,03h 30m,INR 800,21 Seats available,3.5
2042,Rajahmundry to Vijayawada,SVR Tours and Travels,Volvo Multi Axle Sleeper B11R (2+1),23:45,02:00,02h 15m,INR 800,10 Seats available,3.5
2043,Rajahmundry to Vijayawada,Sri Tulasi Tours and Travels,A/C Seater / Sleeper (2+1),23:59,03:30,03h 31m,INR 1049,9 Seats available,3.4
2044,Rajahmundry to Vijayawada,Sri VInayaka Travels(Siva's),A/C Seater / Sleeper (2+1),00:30,03:45,03h 15m,INR 999,15 Seats available,3.7
2045,Rajahmundry to Vijayawada,Morning Star Travels,A/C Sleeper (2+1),16:00,20:15,04h 15m,INR 1290,18 Seats available,2.9
2046,Rajahmundry to Vijayawada,Morning Star Travels,A/C Sleeper (2+1),17:35,22:30,04h 55m,INR 1190,30 Seats available,2.9
2047,Rajahmundry to Vijayawada,Morning Star Travels,A/C Sleeper (2+1),19:40,23:15,03h 35m,INR 1190,14 Seats available,2.9
2048,Rajahmundry to Vijayawada,Morning Star Travels,A/C Sleeper (2+1),20:20,23:30,03h 10m,INR 1090,8 Seats available,2.9
2049,Rajahmundry to Vijayawada,Morning Star Travels,A/C Sleeper (2+1),21:15,01:45,04h 30m,INR 1790,18 Seats available,2.9
2050,Rajahmundry to Vijayawada,Morning Star Travels,A/C Sleeper (2+1),22:15,01:45,03h 30m,INR 890,30 Seats available,2.9
2051,Rajahmundry to Vijayawada,KVR Tours and Travels,A/C Sleeper (2+1),22:25,01:20,02h 55m,808,20 Seats available,2.7
